기준년월,행정동코드,중분류업종코드,매출금액,활성화비율
202301,4111157100,00,104801021.00000000000000000000,100.00000000000000000000
202301,4111157100,A0,0E-20,0E-20
202301,4111157100,B0,0E-20,0E-20
202301,4111157100,B1,0E-20,0E-20
202301,4111157100,B2,0E-20,0E-20
202301,4111157100,B3,0E-20,0E-20
202301,4111157100,C0,0E-20,0E-20
202301,4111157100,C1,0E-20,0E-20
202301,4111157100,C2,0E-20,0E-20
202301,4111157100,C3,0E-20,0E-20
202301,4111157100,D0,0E-20,0E-20
202301,4111157100,D2,0E-20,0E-20
202301,4111157100,E1,0E-20,0E-20
202301,4111157100,E3,0E-20,0E-20
202301,4111157100,F0,0E-20,0E-20
202301,4111157100,F2,0E-20,0E-20
202301,4111157100,G0,0E-20,0E-20
202301,4111157100,G1,0E-20,0E-20
202301,4111157100,H0,0E-20,0E-20
202301,4111157100,H1,0E-20,0E-20
202301,4111157100,J0,0E-20,0E-20
202301,4111157100,K0,0E-20,0E-20
202301,4111157100,K1,0E-20,0E-20
202301,4111157100,L0,0E-20,0E-20
202301,4111157100,M0,0E-20,0E-20
202301,4111157100,M1,0E-20,0E-20
202301,4111157100,N0,0E-20,0E-20
202301,4111157100,N1,0E-20,0E-20
202301,4111157100,TO,0E-20,0E-20
202301,4119265000,N0,0E-20,0E-20
202301,4119265000,N1,0E-20,0E-20
202301,4119265000,TO,0E-20,0E-20
202301,4119266000,B0,0E-20,0E-20
202301,4119266000,B1,0E-20,0E-20
202301,4119266000,B2,0E-20,0E-20
202301,4119266000,C0,0E-20,0E-20
202301,4119266000,C1,0E-20,0E-20
202301,4119266000,C2,0E-20,0E-20
202301,4119266000,C3,0E-20,0E-20
202301,4119266000,D2,0E-20,0E-20
202301,4119266000,E1,0E-20,0E-20
202301,4119266000,E3,0E-20,0E-20
202301,4119266000,F0,0E-20,0E-20
202301,4119266000,F2,0E-20,0E-20
202301,4119266000,G0,0E-20,0E-20
202301,4119266000,G1,0E-20,0E-20
202301,4119266000,H0,0E-20,0E-20
202301,4119266000,H1,0E-20,0E-20
202301,4119266000,I1,0E-20,0E-20
202301,4119266000,J0,0E-20,0E-20
202301,4119266000,K0,0E-20,0E-20
202301,4119266000,K1,0E-20,0E-20
202301,4119266000,L0,0E-20,0E-20
202301,4119266000,M1,0E-20,0E-20
202301,4119266000,N0,0E-20,0E-20
202301,4119266000,N1,0E-20,0E-20
202301,4119266000,TO,0E-20,0E-20
202301,4119267000,A0,0E-20,0E-20
202301,4119267000,A2,0E-20,0E-20
202301,4119267000,B0,0E-20,0E-20
202301,4119267000,B1,0E-20,0E-20
202301,4119267000,B2,0E-20,0E-20
202301,4119267000,B3,0E-20,0E-20
202301,4119267000,C0,0E-20,0E-20
202301,4119267000,C1,0E-20,0E-20
202301,4119267000,C2,0E-20,0E-20
202301,4119267000,C3,0E-20,0E-20
202301,4119267000,D0,0E-20,0E-20
202301,4119267000,D1,0E-20,0E-20
202301,4119267000,D2,0E-20,0E-20
202301,4119267000,E1,0E-20,0E-20
202301,4119267000,E3,0E-20,0E-20
202301,4119267000,E4,0E-20,0E-20
202301,4119267000,F0,0E-20,0E-20
202301,4119267000,F2,0E-20,0E-20
202301,4119267000,G0,0E-20,0E-20
202301,4119267000,G1,0E-20,0E-20
202301,4119267000,H0,0E-20,0E-20
202301,4119267000,H1,0E-20,0E-20
202301,4119267000,I1,0E-20,0E-20
202301,4119267000,J0,0E-20,0E-20
202301,4119267000,K0,0E-20,0E-20
202301,4119267000,K1,0E-20,0E-20
202301,4119267000,L0,0E-20,0E-20
202301,4119267000,M0,0E-20,0E-20
202301,4119267000,M1,0E-20,0E-20
202301,4119267000,N0,0E-20,0E-20
202301,4119267000,N1,0E-20,0E-20
202301,4119267000,TO,0E-20,0E-20
202301,4119268000,A0,0E-20,0E-20
202301,4119268000,B0,0E-20,0E-20
202301,4119268000,B1,0E-20,0E-20
202301,4119268000,B2,0E-20,0E-20
202301,4119268000,B3,0E-20,0E-20
202301,4119268000,C0,0E-20,0E-20
202301,4119268000,C1,0E-20,0E-20
202301,4119268000,C2,0E-20,0E-20
202301,4119268000,C3,0E-20,0E-20
202301,4119268000,D0,0E-20,0E-20
202301,4119268000,D2,0E-20,0E-20
202301,4119268000,E1,0E-20,0E-20
202301,4119268000,E3,0E-20,0E-20
202301,4119268000,F0,0E-20,0E-20
202301,4119268000,F2,0E-20,0E-20
202301,4119268000,G0,0E-20,0E-20
202301,4119268000,G1,0E-20,0E-20
202301,4119268000,H0,0E-20,0E-20
202301,4119268000,H1,0E-20,0E-20
202301,4119268000,I1,0E-20,0E-20
202301,4119268000,J0,0E-20,0E-20
202301,4119268000,K0,0E-20,0E-20
202301,4119268000,K1,0E-20,0E-20
202301,4119268000,L0,0E-20,0E-20
202301,4119268000,M0,0E-20,0E-20
202301,4119268000,M1,0E-20,0E-20
202301,4119268000,N0,0E-20,0E-20
202301,4119268000,N1,0E-20,0E-20
202301,4119268000,TO,0E-20,0E-20
202301,4119269000,A0,0E-20,0E-20
202301,4119269000,B0,0E-20,0E-20
202301,4119269000,B1,0E-20,0E-20
202301,4119269000,B2,0E-20,0E-20
202301,4119269000,B3,0E-20,0E-20
202301,4119269000,C0,0E-20,0E-20
202301,4119269000,C1,0E-20,0E-20
202301,4119269000,C2,0E-20,0E-20
202301,4119269000,C3,0E-20,0E-20
202301,4119269000,D0,0E-20,0E-20
202301,4119269000,D1,0E-20,0E-20
202301,4119269000,D2,0E-20,0E-20
202301,4119269000,E0,0E-20,0E-20
202301,4119269000,E1,0E-20,0E-20
202301,4119269000,E3,0E-20,0E-20
202301,4119269000,E4,0E-20,0E-20
202301,4119269000,F0,0E-20,0E-20
202301,4119269000,F2,0E-20,0E-20
202301,4119269000,G0,0E-20,0E-20
202301,4119269000,G1,0E-20,0E-20
202301,4119269000,H0,0E-20,0E-20
202301,4119269000,H1,0E-20,0E-20
202301,4119269000,I1,0E-20,0E-20
202301,4119269000,J0,0E-20,0E-20
202301,4119269000,K0,0E-20,0E-20
202301,4119269000,K1,0E-20,0E-20
202301,4119269000,L0,0E-20,0E-20
202301,4119269000,M0,0E-20,0E-20
202301,4119269000,M1,0E-20,0E-20
202301,4119269000,N0,0E-20,0E-20
202301,4119269000,N1,0E-20,0E-20
202301,4119269000,TO,0E-20,0E-20
202301,4119270000,A0,0E-20,0E-20
202301,4119270000,B0,0E-20,0E-20
202301,4119270000,B1,0E-20,0E-20
202301,4119270000,B2,0E-20,0E-20
202301,4119270000,B3,0E-20,0E-20
202301,4119270000,C0,0E-20,0E-20
202301,4119270000,C1,0E-20,0E-20
202301,4119270000,C2,0E-20,0E-20
202301,4119270000,C3,0E-20,0E-20
202301,4119270000,D0,0E-20,0E-20
202301,4119270000,D1,0E-20,0E-20
202301,4119270000,D2,0E-20,0E-20
202301,4119270000,E0,0E-20,0E-20
202301,4119270000,E1,0E-20,0E-20
202301,4119270000,E3,0E-20,0E-20
202301,4119270000,F0,0E-20,0E-20
202301,4119270000,F2,0E-20,0E-20
202301,4119270000,G0,0E-20,0E-20
202301,4119270000,G1,0E-20,0E-20
202301,4119270000,H0,0E-20,0E-20
202301,4119270000,H1,0E-20,0E-20
202301,4119270000,I1,0E-20,0E-20
202301,4119270000,J0,0E-20,0E-20
202301,4119270000,K0,0E-20,0E-20
202301,4119270000,K1,0E-20,0E-20
202301,4119270000,L0,0E-20,0E-20
202301,4119270000,M0,0E-20,0E-20
202301,4119270000,M1,0E-20,0E-20
202301,4119270000,N0,0E-20,0E-20
202301,4119270000,N1,0E-20,0E-20
202301,4119270000,TO,0E-20,0E-20
202301,4119451000,A0,0E-20,0E-20
202301,4119451000,B0,0E-20,0E-20
202301,4119451000,B1,0E-20,0E-20
202301,4119451000,B2,0E-20,0E-20
202301,4119451000,B3,0E-20,0E-20
202301,4119451000,C0,0E-20,0E-20
202301,4119451000,C1,0E-20,0E-20
202301,4119451000,C2,0E-20,0E-20
202301,4119451000,D2,0E-20,0E-20
202301,4119451000,E1,0E-20,0E-20
202301,4119451000,E3,0E-20,0E-20
202301,4119451000,F0,0E-20,0E-20
202301,4119451000,F2,0E-20,0E-20
202301,4119451000,G0,0E-20,0E-20
202301,4119451000,G1,0E-20,0E-20
202301,4119451000,H0,0E-20,0E-20
202301,4119451000,H1,0E-20,0E-20
202301,4119451000,J0,0E-20,0E-20
202301,4119451000,K0,0E-20,0E-20
202301,4119451000,K1,0E-20,0E-20
202301,4119451000,L0,0E-20,0E-20
202301,4119451000,M0,0E-20,0E-20
202301,4119451000,M1,0E-20,0E-20
202301,4119451000,N0,0E-20,0E-20
202301,4119451000,N1,0E-20,0E-20
202301,4119451000,TO,0E-20,0E-20
202301,4119452000,A0,0E-20,0E-20
202301,4119452000,B0,0E-20,0E-20
202301,4119452000,B1,0E-20,0E-20
202301,4119452000,B2,0E-20,0E-20
202301,4119452000,B3,0E-20,0E-20
202301,4119452000,C0,0E-20,0E-20
202301,4119452000,C1,0E-20,0E-20
202301,4119452000,C2,0E-20,0E-20
202301,4119452000,C3,0E-20,0E-20
202301,4119452000,D0,0E-20,0E-20
202301,4119452000,D1,0E-20,0E-20
202301,4119452000,D2,0E-20,0E-20
202301,4119452000,E1,0E-20,0E-20
202301,4119452000,E3,0E-20,0E-20
202301,4119452000,F0,0E-20,0E-20
202301,4119452000,F2,0E-20,0E-20
202301,4119452000,G0,0E-20,0E-20
202301,4119452000,G1,0E-20,0E-20
202301,4119452000,H0,0E-20,0E-20
202301,4119452000,H1,0E-20,0E-20
202301,4119452000,I1,0E-20,0E-20
202301,4119452000,J0,0E-20,0E-20
202301,4119452000,K0,0E-20,0E-20
202301,4119452000,K1,0E-20,0E-20
202301,4119452000,L0,0E-20,0E-20
202301,4119452000,M0,0E-20,0E-20
202301,4119452000,M1,0E-20,0E-20
202301,4119452000,N0,0E-20,0E-20
202301,4119452000,N1,0E-20,0E-20
202301,4119452000,TO,0E-20,0E-20
202301,4119453000,A0,0E-20,0E-20
202301,4119453000,A2,0E-20,0E-20
202301,4119453000,B0,0E-20,0E-20
202301,4119453000,B1,0E-20,0E-20
202301,4119453000,B2,0E-20,0E-20
202301,4119453000,B3,0E-20,0E-20
202301,4119453000,C0,0E-20,0E-20
202301,4119453000,C1,0E-20,0E-20
202301,4119453000,C2,0E-20,0E-20
202301,4119453000,C3,0E-20,0E-20
202301,4119453000,D0,0E-20,0E-20
202301,4119453000,D1,0E-20,0E-20
202301,4119453000,D2,0E-20,0E-20
202301,4119453000,E1,0E-20,0E-20
202301,4119453000,E3,0E-20,0E-20
202301,4119453000,F0,0E-20,0E-20
202301,4119453000,F2,0E-20,0E-20
202301,4119453000,G0,0E-20,0E-20
202301,4119453000,G1,0E-20,0E-20
202301,4119453000,H0,0E-20,0E-20
202301,4119453000,H1,0E-20,0E-20
202301,4119453000,I1,0E-20,0E-20
202301,4119453000,J0,0E-20,0E-20
202301,4119453000,K0,0E-20,0E-20
202301,4119453000,K1,0E-20,0E-20
202301,4119453000,L0,0E-20,0E-20
202301,4119453000,M0,0E-20,0E-20
202301,4119453000,M1,0E-20,0E-20
202301,4119453000,N0,0E-20,0E-20
202301,4119453000,N1,0E-20,0E-20
202301,4119453000,TO,0E-20,0E-20
202301,4119454000,A0,0E-20,0E-20
202301,4119454000,B0,0E-20,0E-20
202301,4119454000,B1,0E-20,0E-20
202301,4119454000,B2,0E-20,0E-20
202301,4119454000,B3,0E-20,0E-20
202301,4119454000,C0,0E-20,0E-20
202301,4119454000,C1,0E-20,0E-20
202301,4119454000,C2,0E-20,0E-20
202301,4119454000,C3,0E-20,0E-20
202301,4119454000,D1,0E-20,0E-20
202301,4119454000,D2,0E-20,0E-20
202301,4119454000,E1,0E-20,0E-20
202301,4119454000,E3,0E-20,0E-20
202301,4119454000,F0,0E-20,0E-20
202301,4119454000,F2,0E-20,0E-20
202301,4119454000,G0,0E-20,0E-20
202301,4119454000,G1,0E-20,0E-20
202301,4119454000,H0,0E-20,0E-20
202301,4119454000,H1,0E-20,0E-20
202301,4119454000,I1,0E-20,0E-20
202301,4119454000,J0,0E-20,0E-20
202301,4119454000,K0,0E-20,0E-20
202301,4119454000,K1,0E-20,0E-20
202301,4119454000,L0,0E-20,0E-20
202301,4119454000,M1,0E-20,0E-20
202301,4119454000,N0,0E-20,0E-20
202301,4119454000,N1,0E-20,0E-20
202301,4119454000,TO,0E-20,0E-20
202301,4119455000,A0,0E-20,0E-20
202301,4119455000,B0,0E-20,0E-20
202301,4119455000,B1,0E-20,0E-20
202301,4119455000,B2,0E-20,0E-20
202301,4119455000,B3,0E-20,0E-20
202301,4119455000,C0,0E-20,0E-20
202301,4119455000,C1,0E-20,0E-20
202301,4119455000,C2,0E-20,0E-20
202301,4119455000,C3,0E-20,0E-20
202301,4119455000,D0,0E-20,0E-20
202301,4119455000,D2,0E-20,0E-20
202301,4119455000,E0,0E-20,0E-20
202301,4119455000,E1,0E-20,0E-20
202301,4119455000,E3,0E-20,0E-20
202301,4119455000,F0,0E-20,0E-20
202301,4119455000,F2,0E-20,0E-20
202301,4119455000,G0,0E-20,0E-20
202301,4119455000,G1,0E-20,0E-20
202301,4119455000,H0,0E-20,0E-20
202301,4119455000,H1,0E-20,0E-20
202301,4119455000,I1,0E-20,0E-20
202301,4119455000,J0,0E-20,0E-20
202301,4119455000,K0,0E-20,0E-20
202301,4119455000,K1,0E-20,0E-20
202301,4119455000,L0,0E-20,0E-20
202301,4119455000,M1,0E-20,0E-20
202301,4119455000,N0,0E-20,0E-20
202301,4119455000,N1,0E-20,0E-20
202301,4119455000,TO,0E-20,0E-20
202301,4119456000,B0,0E-20,0E-20
202301,4119456000,B1,0E-20,0E-20
202301,4119456000,B2,0E-20,0E-20
202301,4119456000,B3,0E-20,0E-20
202301,4119456000,C0,0E-20,0E-20
202301,4119456000,C1,0E-20,0E-20
202301,4119456000,C2,0E-20,0E-20
202301,4136025600,E1,0E-20,0E-20
202301,4136025600,E3,0E-20,0E-20
202301,4136025600,E4,0E-20,0E-20
202301,4136025600,F0,0E-20,0E-20
202301,4136025600,F2,0E-20,0E-20
202301,4136025600,G0,0E-20,0E-20
202301,4136025600,G1,0E-20,0E-20
202301,4136025600,H0,0E-20,0E-20
202301,4136025600,H1,0E-20,0E-20
202301,4136025600,I1,0E-20,0E-20
202301,4136025600,J0,0E-20,0E-20
202301,4136025600,K0,0E-20,0E-20
202301,4136025600,K1,0E-20,0E-20
202301,4136025600,L0,0E-20,0E-20
202301,4136025600,M0,0E-20,0E-20
202301,4136025600,M1,0E-20,0E-20
202301,4136025600,N0,0E-20,0E-20
202301,4136025600,N1,0E-20,0E-20
202301,4136025600,TO,0E-20,0E-20
202301,4136025900,A0,0E-20,0E-20
202301,4136025900,B0,0E-20,0E-20
202301,4136025900,B1,0E-20,0E-20
202301,4136025900,B2,0E-20,0E-20
202301,4136025900,B3,0E-20,0E-20
202301,4136025900,C0,0E-20,0E-20
202301,4136025900,C1,0E-20,0E-20
202301,4136025900,C2,0E-20,0E-20
202301,4136025900,C3,0E-20,0E-20
202301,4136025900,D0,0E-20,0E-20
202301,4136025900,D1,0E-20,0E-20
202301,4136025900,D2,0E-20,0E-20
202301,4136025900,E1,0E-20,0E-20
202301,4136025900,E3,0E-20,0E-20
202301,4136025900,E4,0E-20,0E-20
202301,4136025900,F0,0E-20,0E-20
202301,4136025900,F2,0E-20,0E-20
202301,4136025900,G0,0E-20,0E-20
202301,4136025900,G1,0E-20,0E-20
202301,4136025900,H0,0E-20,0E-20
202301,4136025900,H1,0E-20,0E-20
202301,4136025900,I1,0E-20,0E-20
202301,4136025900,J0,0E-20,0E-20
202301,4136025900,K0,0E-20,0E-20
202301,4136025900,K1,0E-20,0E-20
202301,4136025900,L0,0E-20,0E-20
202301,4136025900,M0,0E-20,0E-20
202301,4136025900,M1,0E-20,0E-20
202301,4136025900,N0,0E-20,0E-20
202301,4136025900,N1,0E-20,0E-20
202301,4136025900,TO,0E-20,0E-20
202301,4136026200,A0,0E-20,0E-20
202301,4136026200,B0,0E-20,0E-20
202301,4136026200,B1,0E-20,0E-20
202301,4136026200,B2,0E-20,0E-20
202301,4136026200,B3,0E-20,0E-20
202301,4136026200,C0,0E-20,0E-20
202301,4136026200,C1,0E-20,0E-20
202301,4136026200,C2,0E-20,0E-20
202301,4136026200,C3,0E-20,0E-20
202301,4136026200,D0,0E-20,0E-20
202301,4136026200,D1,0E-20,0E-20
202301,4136026200,D2,0E-20,0E-20
202301,4136026200,E1,0E-20,0E-20
202301,4136026200,E3,0E-20,0E-20
202301,4136026200,F0,0E-20,0E-20
202301,4136026200,F2,0E-20,0E-20
202301,4136026200,G0,0E-20,0E-20
202301,4136026200,G1,0E-20,0E-20
202301,4136026200,H0,0E-20,0E-20
202301,4136026200,H1,0E-20,0E-20
202301,4136026200,I1,0E-20,0E-20
202301,4136026200,J0,0E-20,0E-20
202301,4136026200,K0,0E-20,0E-20
202301,4136026200,K1,0E-20,0E-20
202301,4136026200,L0,0E-20,0E-20
202301,4136026200,M0,0E-20,0E-20
202301,4136026200,M1,0E-20,0E-20
202301,4136026200,N0,0E-20,0E-20
202301,4136026200,N1,0E-20,0E-20
202301,4136026200,TO,0E-20,0E-20
202301,4136026500,A0,0E-20,0E-20
202301,4136026500,A2,0E-20,0E-20
202301,4136026500,B0,0E-20,0E-20
202301,4136026500,B1,0E-20,0E-20
202301,4136026500,B2,0E-20,0E-20
202301,4136026500,B3,0E-20,0E-20
202301,4136026500,C0,0E-20,0E-20
202301,4136026500,C1,0E-20,0E-20
202301,4136026500,C2,0E-20,0E-20
202301,4136026500,C3,0E-20,0E-20
202301,4136026500,D0,0E-20,0E-20
202301,4136026500,D1,0E-20,0E-20
202301,4136026500,D2,0E-20,0E-20
202301,4136026500,E1,0E-20,0E-20
202301,4136026500,E3,0E-20,0E-20
202301,4136026500,F0,0E-20,0E-20
202301,4136026500,F2,0E-20,0E-20
202301,4136026500,G0,0E-20,0E-20
202301,4136026500,G1,0E-20,0E-20
202301,4136026500,H0,0E-20,0E-20
202301,4136026500,H1,0E-20,0E-20
202301,4136026500,I1,0E-20,0E-20
202301,4136026500,J0,0E-20,0E-20
202301,4136026500,K0,0E-20,0E-20
202301,4136026500,K1,0E-20,0E-20
202301,4136026500,L0,0E-20,0E-20
202301,4136026500,M0,0E-20,0E-20
202301,4136026500,M1,0E-20,0E-20
202301,4136026500,N0,0E-20,0E-20
202301,4136026500,N1,0E-20,0E-20
202301,4136026500,TO,0E-20,0E-20
202301,4136031000,A0,0E-20,0E-20
202301,4136031000,B0,0E-20,0E-20
202301,4136031000,B1,0E-20,0E-20
202301,4136031000,B2,0E-20,0E-20
202301,4136031000,B3,0E-20,0E-20
202301,4136031000,C0,0E-20,0E-20
202301,4136031000,C1,0E-20,0E-20
202301,4136031000,C2,0E-20,0E-20
202301,4136031000,D0,0E-20,0E-20
202301,4136031000,D1,0E-20,0E-20
202301,4136031000,D2,0E-20,0E-20
202301,4136031000,E0,0E-20,0E-20
202301,4136031000,E1,0E-20,0E-20
202301,4136031000,E3,0E-20,0E-20
202301,4136031000,E4,0E-20,0E-20
202301,4136031000,F0,0E-20,0E-20
202301,4136031000,F2,0E-20,0E-20
202301,4136031000,G0,0E-20,0E-20
202301,4136031000,G1,0E-20,0E-20
202301,4136031000,H0,0E-20,0E-20
202301,4136031000,H1,0E-20,0E-20
202301,4136031000,I1,0E-20,0E-20
202301,4136031000,J0,0E-20,0E-20
202301,4136031000,K0,0E-20,0E-20
202301,4136031000,K1,0E-20,0E-20
202301,4136031000,L0,0E-20,0E-20
202301,4136031000,M0,0E-20,0E-20
202301,4136031000,M1,0E-20,0E-20
202301,4136031000,N0,0E-20,0E-20
202301,4136031000,N1,0E-20,0E-20
202301,4136031000,TO,0E-20,0E-20
202301,4136034000,A0,0E-20,0E-20
202301,4136034000,B0,0E-20,0E-20
202301,4136034000,B1,0E-20,0E-20
202301,4136034000,B2,0E-20,0E-20
202301,4136034000,B3,0E-20,0E-20
202301,4136034000,C0,0E-20,0E-20
202301,4136034000,C2,0E-20,0E-20
202301,4136034000,D0,0E-20,0E-20
202301,4136034000,D2,0E-20,0E-20
202301,4136034000,E1,0E-20,0E-20
202301,4136034000,E3,0E-20,0E-20
202301,4136034000,F0,0E-20,0E-20
202301,4136034000,F2,0E-20,0E-20
202301,4136034000,G0,0E-20,0E-20
202301,4136034000,G1,0E-20,0E-20
202301,4136034000,H0,0E-20,0E-20
202301,4136034000,H1,0E-20,0E-20
202301,4136034000,I1,0E-20,0E-20
202301,4136034000,J0,0E-20,0E-20
202301,4136034000,K0,0E-20,0E-20
202301,4136034000,K1,0E-20,0E-20
202301,4136034000,L0,0E-20,0E-20
202301,4136034000,M0,0E-20,0E-20
202301,4136034000,M1,0E-20,0E-20
202301,4136034000,N0,0E-20,0E-20
202301,4136034000,N1,0E-20,0E-20
202301,4136034000,TO,0E-20,0E-20
202301,4136036000,A0,0E-20,0E-20
202301,4136036000,B0,0E-20,0E-20
202301,4136036000,B1,0E-20,0E-20
202301,4136036000,B2,0E-20,0E-20
202301,4136036000,B3,0E-20,0E-20
202301,4136036000,C0,0E-20,0E-20
202301,4136036000,D0,0E-20,0E-20
202301,4136036000,D2,0E-20,0E-20
202301,4136036000,E1,0E-20,0E-20
202301,4136036000,E3,0E-20,0E-20
202301,4136036000,F0,0E-20,0E-20
202301,4136036000,F2,0E-20,0E-20
202301,4136036000,G0,0E-20,0E-20
202301,4136036000,G1,0E-20,0E-20
202301,4136036000,H1,0E-20,0E-20
202301,4136036000,J0,0E-20,0E-20
202301,4136036000,K0,0E-20,0E-20
202301,4136036000,L0,0E-20,0E-20
202301,4136036000,N0,0E-20,0E-20
202301,4136036000,N1,0E-20,0E-20
202301,4136036000,TO,0E-20,0E-20
202301,4136051000,A0,0E-20,0E-20
202301,4136051000,A2,0E-20,0E-20
202301,4136051000,B0,0E-20,0E-20
202301,4136051000,B1,0E-20,0E-20
202301,4136051000,B2,0E-20,0E-20
202301,4136051000,B3,0E-20,0E-20
202301,4136051000,C0,0E-20,0E-20
202301,4136051000,C1,0E-20,0E-20
202301,4136051000,C2,0E-20,0E-20
202301,4136051000,C3,0E-20,0E-20
202301,4136051000,D0,0E-20,0E-20
202301,4136051000,D1,0E-20,0E-20
202301,4136051000,D2,0E-20,0E-20
202301,4136051000,E1,0E-20,0E-20
202301,4136051000,E3,0E-20,0E-20
202301,4136051000,E4,0E-20,0E-20
202301,4136051000,F0,0E-20,0E-20
202301,4136051000,F2,0E-20,0E-20
202301,4136051000,G0,0E-20,0E-20
202301,4136051000,G1,0E-20,0E-20
202301,4136051000,H0,0E-20,0E-20
202301,4136051000,H1,0E-20,0E-20
202301,4136051000,I1,0E-20,0E-20
202301,4136051000,J0,0E-20,0E-20
202301,4136051000,K0,0E-20,0E-20
202301,4136051000,K1,0E-20,0E-20
202301,4136051000,L0,0E-20,0E-20
202301,4136051000,M0,0E-20,0E-20
202301,4136051000,M1,0E-20,0E-20
202301,4136051000,N0,0E-20,0E-20
202301,4136051000,N1,0E-20,0E-20
202301,4136051000,TO,0E-20,0E-20
202301,4136052000,A0,0E-20,0E-20
202301,4136052000,A2,0E-20,0E-20
202301,4136052000,B0,0E-20,0E-20
202301,4136052000,B1,0E-20,0E-20
202301,4136052000,B2,0E-20,0E-20
202301,4136052000,B3,0E-20,0E-20
202301,4136052000,C0,0E-20,0E-20
202301,4136052000,C1,0E-20,0E-20
202301,4136052000,C2,0E-20,0E-20
202301,4136052000,C3,0E-20,0E-20
202301,4136052000,D0,0E-20,0E-20
202301,4136052000,D1,0E-20,0E-20
202301,4136052000,D2,0E-20,0E-20
202301,4136052000,E1,0E-20,0E-20
202301,4136052000,E3,0E-20,0E-20
202301,4136052000,E4,0E-20,0E-20
202301,4136052000,F0,0E-20,0E-20
202301,4136052000,F2,0E-20,0E-20
202301,4136052000,G0,0E-20,0E-20
202301,4136052000,G1,0E-20,0E-20
202301,4136052000,H0,0E-20,0E-20
202301,4136052000,H1,0E-20,0E-20
202301,4136052000,I1,0E-20,0E-20
202301,4136052000,J0,0E-20,0E-20
202301,4136052000,K0,0E-20,0E-20
202301,4136052000,K1,0E-20,0E-20
202301,4136052000,L0,0E-20,0E-20
202301,4136052000,M0,0E-20,0E-20
202301,4136052000,M1,0E-20,0E-20
202301,4136052000,N0,0E-20,0E-20
202301,4136052000,N1,0E-20,0E-20
202301,4136052000,TO,0E-20,0E-20
202301,4136053000,A0,0E-20,0E-20
202301,4136053000,B0,0E-20,0E-20
202301,4136053000,B1,0E-20,0E-20
202301,4136053000,B2,0E-20,0E-20
202301,4136053000,B3,0E-20,0E-20
202301,4136053000,C0,0E-20,0E-20
202301,4136053000,C1,0E-20,0E-20
202301,4136053000,C2,0E-20,0E-20
202301,4136053000,C3,0E-20,0E-20
202301,4136053000,D0,0E-20,0E-20
202301,4136053000,D1,0E-20,0E-20
202301,4136053000,D2,0E-20,0E-20
